Target Correlation,Orthogonality Weight,Proxy,Count
proxy_0.80,0.0,presvote20post,43
proxy_0.80,0.0,senvote20post,4
proxy_0.80,0.0,pff_dt,1
proxy_0.80,0.0,housevote20post,2
proxy_0.80,0.1,presvote20post,45
proxy_0.80,0.1,senvote20post,5
proxy_0.80,0.2,presvote20post,41
proxy_0.80,0.2,senvote20post,9
proxy_0.80,0.25,senvote20post,11
proxy_0.80,0.25,presvote20post,38
proxy_0.80,0.25,housevote20post,1
proxy_0.80,0.3,presvote20post,41
proxy_0.80,0.3,senvote20post,9
proxy_0.80,0.4,pff_jb,21
proxy_0.80,0.4,presvote20post,18
proxy_0.80,0.4,pid7,2
proxy_0.80,0.4,senvote20post,8
proxy_0.80,0.4,immigrant_citizenship,1
proxy_0.80,0.45,pff_jb,32
proxy_0.80,0.45,pid7,2
proxy_0.80,0.45,educ,9
proxy_0.80,0.45,hispanic,3
proxy_0.80,0.45,faminc_new,1
proxy_0.80,0.45,senvote20post,1
proxy_0.80,0.45,partisan_violence,2
proxy_0.80,0.5,pff_dt,33
proxy_0.80,0.5,immigrant_deport,13
proxy_0.80,0.5,educ,4
proxy_0.80,0.55,pff_dt,46
proxy_0.80,0.55,immigrant_deport,3
proxy_0.80,0.55,housevote20post,1
proxy_0.80,0.6,pff_dt,50
proxy_0.80,0.7,pff_dt,50
proxy_0.80,0.8,pff_dt,50
proxy_0.80,0.9,pff_dt,50
proxy_0.80,1.1,pff_dt,50
proxy_0.80,1.5,pff_dt,50
proxy_0.80,2.0,pff_dt,43
proxy_0.80,2.0,presvote20post,6
proxy_0.80,2.0,housevote20post,1
